,Date,tic,Company Market Cap,pred,Mispricing,Quintile,Next 1M Return,Next 6M Return,Next 12M Return
109,2019-01,ETR,16908685865.2799,26400498000.0,0.5613571553902055,4,0.0464177598385531,0.2419887901366701,0.5535246672066059
110,2019-01,GL,9342624155.28,4621672000.0,-0.50531329750774,1,-0.0258509248521474,0.0746197830644836,0.208455244996595
111,2019-01,QCOM,59934337917.36,21138518000.0,-0.6473053886880893,1,0.0781502423263327,0.4839159374178907,0.6259767306945265
112,2019-01,ISRG,59950811551.28,23142770000.0,-0.6139706854809728,1,0.045775723779696,-0.0012593753361522,0.0829803045248982
113,2019-01,NTAP,16062767796.74,25288200000.0,0.5743364102625164,4,0.0024894222568612,-0.1299067499776405,-0.2412715196646586
114,2019-01,MCO,30275410000.0,19534635000.0,-0.35476893597807596,2,0.0796475755129326,0.3394741144711171,0.589489489985437
115,2019-01,NOC,46771170053.85,61373424000.0,0.3122062917249599,3,0.0522954091816345,0.2501250712932938,0.3425330115069731
116,2019-01,NDSN,7431633872.03999,11570513000.0,0.5569271973329714,4,0.0472076519592732,0.0958222942924034,0.3119678046496117
117,2019-01,CHD,15909095651.5399,41462300000.0,1.6062009796255583,5,0.0170465057976976,0.1717162993331789,0.1448629754600177
118,2019-01,TDY,8089657371.54,15768401000.0,0.9492050369740473,4,0.0565143282023781,0.3098889253034915,0.6457798566598005
119,2019-01,ADSK,32238100659.1999,36640182000.0,0.13654903740564694,3,0.1074048913043512,0.0638961076266835,0.3435498853230199
120,2019-01,PKG,8912985147.35999,20403874000.0,1.2892300901055123,5,0.0134501291495499,0.0723797783059354,0.0168866652868362
121,2019-01,ODFL,11112297209.85,13938086000.0,0.2542938354497219,3,0.1009903083482366,0.2163521504463388,0.4095887852914472
122,2019-01,FAST,17287420243.34,15890819000.0,-0.0807871360608615,2,0.0418443444283529,0.0216479486350298,0.1585889020703481
123,2019-01,HPQ,33912356281.91,62942690000.0,0.8560400464292056,4,-0.1078180873851702,-0.0805869487402124,-0.098885058013466
124,2019-01,MCK,24601591134.0,76942490000.0,2.12754127279449,5,-0.0084990253411305,0.0443401009637274,0.0256266956420021
125,2019-01,SJM,11930952989.0399,38256140000.0,2.2064614053163343,5,0.0097180682990378,0.0627852619013948,-0.0095189818327445
126,2019-01,OXY,50054711463.54,75615260000.0,0.5106521317394542,4,-0.009433962264151,-0.2321365952438602,-0.289610619835042
127,2019-01,L,15049732087.1,11689193000.0,-0.22329557733326783,2,-0.0149941661203075,0.0757286004045811,0.0168444365409863
128,2019-01,SRE,32012772769.56,31964047000.0,-0.0015220615193424583,3,0.0310038761035924,0.1614858464114559,0.4145529812431272
129,2019-01,YUM,29350125419.52,37166440000.0,0.2663128322879865,3,-0.0134236524167618,0.1730212319454902,0.0899927504624338
130,2019-01,DLTR,23042631323.63,34058805000.0,0.47807794906968876,4,-0.0051636889393782,0.0490841979583356,-0.1057363764576423
131,2019-01,GOOGL,779378157759.48,436464900000.0,-0.4399831378509131,1,0.0018839057811179,0.083132620281046,0.2641157247963897
132,2019-01,GLW,26167673287.98,40874300000.0,0.5620150458992249,4,0.0466025255562236,-0.0823932930815964,-0.2155382053948513
133,2019-01,LVS,45728227605.72,36891690000.0,-0.19324034865096468,2,0.0411827784030369,0.017446379083807,0.0969256568031859
134,2019-01,IT,12190927940.9299,33214945000.0,1.7245625141039451,5,0.047170505555973,0.03017731957343,0.1751161422735192
135,2019-01,BG,7769720125.04,45810463000.0,4.896024822356669,5,-0.0359300783589759,0.0645392611252415,-0.044062934074892
136,2019-01,HPE,21805396645.75,43678368000.0,1.0030989783675028,4,0.0294147226821903,-0.1174860957812209,-0.1740366854092405
137,2019-01,LDOS,8686083538.0,43469582000.0,4.004508895848015,5,0.0680211682267613,0.3592572120620445,0.6374373486045097
138,2019-01,KMX,9997721736.52,28631849000.0,1.8638373536055377,5,0.0402811214888021,0.453514885452116,0.5858506874265896
139,2019-01,UNH,259267306753.0,184608330000.0,-0.2879614173341434,2,-0.1035529237601776,-0.0898121656661231,-0.0031955110807291
140,2019-01,CMCSA,165514449429.54,175169540000.0,0.05833379867278712,3,0.0574241181296142,0.1854373984434869,0.1880870038555913
141,2019-01,BKNG,84913328516.66,78519550000.0,-0.07529770268522148,2,-0.1003957073828216,-0.0554677019510065,-0.1071292961307626
142,2019-01,MMC,44422016986.24,9230261000.0,-0.7922142695398291,1,0.0577015747428573,0.1260980244885123,0.2708155309599387
143,2019-01,CTLT,5368583823.84,36104524000.0,5.725148560719581,5,0.1724219167947906,0.5332628268253936,0.6663613662087093
144,2019-01,LW,10591374708.9,28261420000.0,1.6683428530058282,5,-0.0413554633471645,-0.0768284638457957,0.2594843552754855
145,2019-01,DXC,17201548510.44,60170777000.0,2.4979860411683883,5,0.0271366188396757,-0.1506783628565134,-0.5297741079408728
146,2019-01,SCHW,62339430444.87,21077520000.0,-0.6618910337552739,1,-0.016249732734659,-0.0937284203999465,-0.0601914514400057
147,2019-01,SBUX,84738904000.0,61627585000.0,-0.2727356432176654,2,0.0311124156149105,0.3375666270123107,0.1749617507443805
148,2019-01,HON,104718606380.7,107516220000.0,0.026715568550725228,3,0.0726867646034854,0.1849504246138396,0.1787450400830561
149,2019-01,WHR,8487138657.74999,29822624000.0,2.513860789439043,5,0.0607860980884185,0.0889379606023923,0.088460037056711
150,2019-01,FLT,17324448872.64,11315918000.0,-0.3468237917876336,2,0.1561148408311738,0.4199589430761101,0.5528579312191682
151,2019-01,D,54542520856.4799,55712903000.0,0.021458163156774165,3,0.0857800333237486,0.0942584982144132,0.2940409851328818
152,2019-01,IR,4903476721.79,4609838000.0,-0.05988376379664102,2,0.0890348619521186,0.3723251521776425,0.4771058921017943
153,2019-01,TT,24575454951.48,36217700000.0,0.47373468460728835,4,0.0401972512342241,0.2155776431418961,0.2919779563640499
154,2019-01,MCD,136823432614.96,77514750000.0,-0.43346873763840443,1,0.028302942163553,0.1696101558541269,0.1657595319890419
155,2019-01,TMO,98900939765.94,62060618000.0,-0.37249718885509775,2,0.0472032492540352,0.1243988667559357,0.2698205161785538
156,2019-01,RJF,11386344396.0,7106262500.0,-0.37589604873567534,2,0.0228846411313132,-0.0024221393022055,0.1175772789166915
157,2019-01,KO,204866013910.74,108842890000.0,-0.4687118120069306,1,-0.0538410566195027,0.0985098002022091,0.2213558102703077
158,2019-01,ZBH,22347644633.16,26388408000.0,0.18081385099726408,3,0.1354335915736293,0.2383583342257931,0.3612493682963336
159,2019-01,AVY,9056885403.6,15849181000.0,0.7499593378646644,4,0.001716169122977,0.0678328680702751,0.210009768281264
160,2019-01,ENPH,768752213.61,21870984.0,-0.9715500214337003,1,0.2544951590594744,3.466450326856445,4.018001326962058
161,2019-01,PNR,7058467301.84999,15727716000.0,1.2282055975350117,5,0.0327749453750911,-0.0760052437445423,0.0235698884453861
162,2019-01,ROK,20265093116.32,24915227000.0,0.22946519322603695,3,0.0533270410571022,-0.0716801422417436,0.0988233920853391
163,2019-01,LYV,11212756214.1099,21020127000.0,0.8746619324112932,4,0.0638243959134279,0.3698143757778356,0.2991320349147766
164,2019-01,FMC,10556072797.1999,18869686000.0,0.7875668948593616,4,0.12155388471179,0.0678201621601173,0.1692787176244272
165,2019-01,IRM,10647368896.8,26217500000.0,1.4623454795371567,5,-0.0473634364309066,-0.2069579448827272,-0.1475261962241285
166,2019-01,ALB,8574001096.05,20755943000.0,1.4208001831912713,5,0.1259935864724433,-0.0981156014777695,-0.0071925821001365
167,2019-01,UNP,117201204070.26,75875060000.0,-0.3526085481296397,2,0.0343461133575628,0.0817305975499758,0.0567017422581694
168,2019-01,MRNA,5385226351.6,5977939500.0,0.11006280250855177,3,0.3614457831325302,-0.1968050061786377,0.269205677235697
169,2019-01,GPC,14649510630.8599,21870984.0,-0.9985070501977091,1,0.0837060128996352,-0.0315627904051535,-0.0714342214678112
170,2019-01,ROST,34138642098.4,32608016000.0,-0.04483557693912314,2,0.0294181502388188,0.1326951788176809,0.1887565915136941
171,2019-01,SHW,39082605170.4,27633820000.0,-0.2929381363520508,2,0.0272918222863973,0.2110553165930513,0.3143931584649335
172,2019-01,TFX,12576109820.0,18751680000.0,0.49105572234896405,4,0.060627099422069,0.24896707526048,0.3676244584233361
173,2019-01,ATVI,36046515918.32,46176560000.0,0.28102697105690555,3,-0.1070438130232429,0.035749684342865,0.2463853370851361
174,2019-01,TTWO,11944242555.9,13184502000.0,0.10383740938745084,3,-0.1732828043581241,0.1609426980960326,0.1836001782914864
175,2019-01,PM,119267710871.68,97979970000.0,-0.17848701114573623,2,0.1332116788321169,0.0906872369310165,0.0788663224151264
176,2019-01,HSIC,11844407736.0,18512357000.0,0.5629618456761982,4,-0.241984927569535,-0.1671032340388184,-0.1656157332863368
177,2019-01,FANG,10441715782.32,9303319000.0,-0.10902396483991103,2,0.6204032375702784,0.623991946948238,0.1331647457436404
178,2019-01,GIS,26519521871.48,47079240000.0,0.7752672883077362,4,0.0605310531053104,0.2085961840179011,0.1909541253391153
179,2019-01,LYB,33366709299.3,48748020000.0,0.46097774505508954,4,-0.0487121104979356,-0.159134624029628,-0.2219979943546725
180,2019-01,UHS,12119106609.58,19227190000.0,0.5865186987299171,4,0.0475278501836664,0.1012883039257743,-0.0189822241598363
181,2019-01,MLM,11079969057.64,12499895000.0,0.12815254546048713,3,0.0581669365146471,0.3961583732793325,0.4880583618625933
182,2019-01,CL,55733235631.92,61127066000.0,0.09677941549459948,3,0.0183982683982684,0.1044286570052759,0.1318936758613373
183,2019-01,DVN,12477530000.0,7226968600.0,-0.4208013464203252,1,0.0366020358195893,-0.1253557394772844,-0.3313859393646018
184,2019-01,APA,12320811365.34,16686158000.0,0.354306735913535,3,0.0123191265022513,-0.2548446732844978,-0.1596693516397905
185,2019-01,ITW,45052562069.73,47430450000.0,0.05278033081869182,3,0.0493044934819022,0.1073740165893939,0.2384393168118501
186,2019-01,MNST,31651629652.44,22757638000.0,-0.28099632170927946,2,0.0953353115768362,0.1098439974332248,0.1313667115285284
187,2019-01,CBRE,15595273816.5,38013026000.0,1.4374709127442014,5,0.0715513181230202,0.1432408660197122,0.3104349050465356
188,2019-01,COO,13753787029.1999,20113218000.0,0.4623766889292925,4,0.0266633771957884,0.2140050946950953,0.2400517065692899
189,2019-01,CHTR,74603377807.35,61459866000.0,-0.17617851354252076,2,0.040101330473206,0.1440911210847455,0.4564241594336398
190,2019-01,NKE,128862542984.599,53710170000.0,-0.5831979811975372,1,0.0470200293111953,0.0460712912153267,0.1638370164425844
191,2019-01,SPGI,47644190000.0,27868574000.0,-0.4150687902134552,1,0.0454996086616228,0.2662862984972565,0.5030452611325746
192,2019-01,STZ,32898499184.7993,36693600000.0,0.11535781622993362,3,-0.0222394087092718,0.1418929033430671,0.0937517803652816
193,2019-01,DXCM,12529717975.35,9106968000.0,-0.27317058772461245,2,0.0008163169179165,0.1416335245989786,0.7586595009042467
194,2019-01,PWR,5177904913.56,11741721000.0,1.2676585939711926,5,-0.0236847382497958,0.0277914484646382,0.0761515309324016
195,2019-01,ABT,128187200231.62,70761640000.0,-0.447981983348247,1,0.0635790627569197,0.200902523718023,0.1987591001079938
196,2019-01,CTRA,10757937806.4,6401670000.0,-0.4049351967631208,1,-0.0311059719271589,-0.2548419343760298,-0.4657285860910385
197,2019-01,EW,35407537788.18,23477137000.0,-0.33694521351785983,2,-0.006630677150572,0.2501927846258567,0.2985283041745028
198,2019-01,FDS,8315694806.09999,12661225000.0,0.5225697632280035,4,0.0756529296071,0.275705079426221,0.3042060533684276
199,2019-01,CAH,14891892150.41,79177286000.0,4.316804931992481,5,0.0874524714828897,-0.0844915503524821,0.0033805357983749
200,2019-01,LEN,15022449880.36,39159760000.0,1.6067491760579313,5,0.0082884627055859,-0.0039373042034461,0.3604768118747237
201,2019-01,MRO,13125846082.0399,21009793000.0,0.6006429522853927,4,0.0351465295628703,-0.138122373684588,-0.3070780005858099
202,2019-01,ORLY,27243277122.54,29413466000.0,0.07965961582736576,3,0.0702644112736399,0.0693653433204812,0.1278040425716367
203,2019-01,WRK,10396225018.89,29275190000.0,1.8159441715436917,5,-0.0817980840088429,-0.1076411796644126,-0.0304370453039486
204,2019-01,HRL,22624089389.2,25127055000.0,0.11063278294837507,3,0.0245746691871453,-0.0327881403228592,0.117024338059938
205,2019-01,DVA,9340032000.0,31987376000.0,2.4247608710548314,5,0.0137181542846962,0.0271865235579493,0.0740511381545587
206,2019-01,NDAQ,14434776569.04,6431070000.0,-0.5544738654428855,1,0.0493558284724653,0.0994945707396919,0.3224692726345031
207,2019-01,CAG,10509292577.04,37690405000.0,2.5863883879628085,5,0.0805509405009285,0.3367427235532114,0.5249276396560065
208,2019-01,WBD,14276010549.65,30766821000.0,1.1551414009535248,5,0.0200266832218689,0.0901744636376344,0.0422484613038329
209,2019-01,DLR,22364155571.04,23942201000.0,0.07056138417331781,3,0.0511925179720416,0.0650630558859206,0.1471099942928453
210,2019-01,RVTY,10067148867.0,20081558000.0,0.9947611552489423,4,0.0363610218936878,-0.0511414332778635,0.020607039492585
211,2019-01,JBHT,11686233828.0,12974549000.0,0.11024211760278325,3,0.0018544448347486,-0.0647239166597651,-0.0156834843318692
212,2019-01,CNP,15496837686.04,8194333000.0,-0.4712254622514571,1,-0.0251973784194536,-0.0598491985184497,-0.1418016311146854
213,2019-01,EMR,40239162168.7299,42662183000.0,0.0602154869206757,3,0.0409347792882262,-0.0082352438845612,0.0891423264293904
214,2019-01,TAP,13214702460.59,42985193000.0,2.2528309736972187,5,-0.0730544109448604,-0.1856471887601219,-0.1623845290326873
215,2019-01,MDLZ,67254426297.8999,84699280000.0,0.25938600800531747,3,0.0126773056268969,0.1469970758028578,0.2225555135966936
216,2019-01,JKHY,10323190368.9,29277526000.0,1.8360928133421317,5,-0.0084524695226846,0.044769074218782,0.1113471539634585
