,Date,tic,Company Market Cap,ensemble_pred,Mispricing,Quintile,Next 1M Return,Next 6M Return,Next 12M Return
5318,2019-12,VICI,11778725119.7,8135980775.9957075,-0.30926473847426644,1,0.0489236790606653,-0.0339843355016842,0.1618471245340136
5319,2019-12,PYPL,127012397208.33,93594937341.95123,-0.2631039221436497,2,0.0517705603771467,0.6104162160140318,1.1604995079157754
5320,2019-12,WEC,29092526794.13,25476720057.345184,-0.12428644518819788,2,0.0830532364740321,-0.0496584625393039,-0.0021684918139434
5321,2019-12,SCHW,60985609670.4,44049000710.908936,-0.277714842091862,2,-0.0393286225867498,-0.2877448916756054,0.6320222876654746
5322,2019-12,AZO,28106232541.41,31512179285.021088,0.12118119134583316,2,-0.1119356003055459,-0.0624079832010813,-0.0400864087034796
5323,2019-12,APD,51857236485.18,35683049989.93097,-0.3118983499992593,1,0.0158304608706754,0.0285383418802684,0.1658406036171589
5324,2019-12,MAS,13728659634.59,23110143326.96434,0.6833503009090016,3,-0.0386554621292313,-0.0434955392728572,0.046996362005683
5325,2019-12,BF.B,31485928067.7299,34533561250.386665,0.09679350013443945,2,0.0084453703447486,-0.0654383062680499,0.1753139194720925
5326,2019-12,ELV,76583843404.9099,83747317230.3661,0.09353766417260989,2,-0.1216766546369567,-0.1342626820318433,0.0427325575146086
5327,2019-12,IFF,13776268162.44,64296637530.098976,3.6672028137053188,5,0.0161990389086963,-0.0501788336325157,-0.1551360069737107
5328,2019-12,IBM,118710844334.159,131317534547.21461,0.10619661820927719,2,0.0722918531781648,-0.0939732928425475,-0.0551303851706814
5329,2019-12,SO,66804355099.3,40842441498.73625,-0.38862606430334046,1,0.1109706827239125,-0.1802872851268075,-0.0285269641857521
5330,2019-12,VRSK,24366547967.76,52325103100.045044,1.1474155128283958,4,0.0879201821347219,0.1333776425261386,0.3851784013019881
5331,2019-12,CHTR,101855140132.04,57826612758.14565,-0.4322661312607093,1,0.06675187597922,0.0260333999007074,0.258284437991594
5332,2019-12,FAST,21214063261.45,27064322600.409332,0.2757726922399807,3,-0.0558615295657886,0.1582772340521669,0.3215861431976186
5333,2019-12,TECH,8366005509.83999,35847305082.09072,3.284877058702337,5,-0.0434604346043449,0.2064957373932032,0.4655005215367704
5334,2019-12,MDT,152065828622.95,69068276893.0388,-0.5458001477485461,1,0.0178509010874539,-0.191158798835907,0.0368718485519354
5335,2019-12,SBAC,27135716917.92,7962828134.132894,-0.7065554538979448,1,0.0355616415618906,0.225517145378191,0.1552587226699606
5336,2019-12,KEYS,20015021753.43,48763826743.79008,1.4363614161665028,4,-0.0939296501997467,-0.0582277341732231,0.2281357552273204
5337,2019-12,LLY,126189987232.53,59195985240.72107,-0.530897921943357,1,0.0624667123183364,0.2443937747872271,0.2798894789386681
5338,2019-12,ZBRA,13794508950.08,29148376430.81075,1.113041974621482,4,-0.0642812402129658,-0.0106182863891831,0.4854529720582161
5339,2019-12,CTRA,7101968556.93,18755464383.83632,1.6408824868050145,4,-0.1906950028719127,-0.0358268687182119,-0.085658027552993
5340,2019-12,PGR,42321372142.71,26554838061.114594,-0.37254307418081306,1,0.1158456201624955,0.1080960697947956,0.3681959284822964
5341,2019-12,WHR,9323862953.28,27494773303.520123,1.9488607287870803,5,-0.009218464041212,-0.1364113802050867,0.2107734429181695
5342,2019-12,TSCO,11062008957.44,32141312645.949177,1.90555836373029,5,-0.0145223284991062,0.3775882458087092,0.4804909046385419
5343,2019-12,VFC,39801576065.46,26601647368.090027,-0.33164336697774477,1,-0.1771697203744512,-0.403547471333391,-0.1630919415820118
5344,2019-12,CI,76361754115.79,91720856360.72119,0.20113605852534053,3,-0.0627029034038377,-0.0932727718301223,-0.0151009072374301
5345,2019-12,HLT,31294695113.61,54209779269.06956,0.7322354179285112,3,-0.0280407537643134,-0.3492553267328888,-0.0136131306831209
5346,2019-12,GIS,32393988504.28,59627217088.28863,0.8406877276137357,4,-0.0250186706497385,0.1606610319267221,0.109850117951664
5347,2019-12,BKNG,85060158955.73,27811174836.82516,-0.6730411137451596,1,-0.1086705652641777,-0.2337666938094819,0.0723897999969023
5348,2019-12,BIO,11074597171.35,26786846599.762737,1.4187648711106486,4,-0.0177416644984884,0.2020367794964455,0.5661655775851282
5349,2019-12,V,405365715318.1,88774400877.67982,-0.7810017040833943,1,0.0544830419272359,0.0145470974667223,0.2611632898873404
5350,2019-12,DPZ,12015736551.24,28185515206.531094,1.3457168094803482,4,-0.0409490094628633,0.2027318331000369,0.2573751005884657
5351,2019-12,GS,81415234256.85,110519608988.55054,0.3574806975299194,3,0.034010350976384,-0.1652806954558118,0.1144611627713376
5352,2019-12,FOXA,22830445445.76,37515480880.380554,0.643221590639083,3,-0.0006608300799844,-0.2905522059479545,-0.2392086649844251
5353,2019-12,CPB,14907807248.74,41009653995.9906,1.7508843729822652,5,-0.0208417644678268,0.0059440809879995,-0.0174685161938896
5354,2019-12,INTC,260347500000.0,208218630366.37936,-0.20022803996051675,2,0.050244807420851,-0.0226255677507946,-0.215808256272866
5355,2019-12,AAPL,1304764767250.0,409827305046.2593,-0.6858994699021221,1,0.037930245199913,0.2118394423943239,0.7108668347742741
5356,2019-12,AVY,10923848593.08,25929113934.572857,1.3736244340660615,4,0.0032105182693777,-0.1295865635511224,0.1844655982889127
5357,2019-12,CCL,34359231307.8703,69529712840.35289,1.0236108374294877,4,-0.1436421577285285,-0.6579924670341097,-0.335125701810525
5358,2019-12,MSCI,21869722968.6,29126995522.38103,0.33184108295294107,3,0.106979626617089,0.2760068465543261,0.6925281707658293
5359,2019-12,DFS,26588377219.46,35858419945.916336,0.34865018838651063,3,-0.1142419240745107,-0.422958169157809,0.043580535469909
5360,2019-12,KHC,39235891555.98,85505418973.39388,1.1792653507413893,4,-0.0911920323685031,-0.0069231177829219,0.0800345633135328
5361,2019-12,CNC,26094067760.0,36585969036.62171,0.40207994296331634,3,0.4054908146678315,0.410948077878372,0.3377057456525896
5362,2019-12,ABT,153608062536.3,66553853889.380516,-0.5667294229842083,1,0.0003743960946478,0.0538480541691315,0.263318254911467
5363,2019-12,ES,27542381702.51,26729457360.766247,-0.029515397416399466,2,0.0866345362642528,0.0356292795328796,0.0768037901401688
5364,2019-12,PAYX,30484353988.8,27190978789.102173,-0.10803493493441972,2,0.0083470491417823,-0.1084999399533018,0.1023232401075653
5365,2019-12,ADSK,40367254546.92,71682309441.2773,0.775753893739762,4,0.0729859369889893,0.2988166663026221,0.6632548105043925
5366,2019-12,PODD,10583852099.1999,30550714534.281113,1.8865401980239913,5,0.1334112149532818,0.2013769201235551,0.5923447820103265
5367,2019-12,A,26461747133.65,45267498306.060394,0.7106768527954118,3,-0.0304099666157985,0.0311737296371108,0.37400603792728
5368,2019-12,CDAY,9751040062.0,38131022884.490074,2.9104570017189695,5,0.0796994696523276,0.1789285451630113,0.6152008298127738
5369,2019-12,FIS,85484756422.45,57785364736.25476,-0.3240272634024939,1,0.0328564238981954,-0.028100045219748,0.0268167322049941
5370,2019-12,EL,74315891236.62,44054887966.58277,-0.407194245624895,1,-0.0558160140211844,-0.0860024737184418,0.2952250827468898
5371,2019-12,MCHP,25025738041.92,46130644891.80935,0.8433280494879728,4,-0.0669537254259314,0.0623246591464097,0.4369426836141001
5372,2019-12,MO,93238194114.0999,93756866375.4875,0.005562873308688074,2,-0.0476858345021027,-0.2176924170448991,-0.1827899876336469
5373,2019-12,CTSH,33960032280.44,52664722074.138855,0.550785394997172,3,-0.0103192518542405,-0.095532115488259,0.2901587554551739
5374,2019-12,VTRS,10374263652.0,90730143074.01813,7.745694742057836,5,0.0656716417910447,-0.1987372018333596,1.2244297005398583
5375,2019-12,WBD,16410287968.99,29271851771.522842,0.7837500369790543,4,-0.0933035387894071,-0.379937937866287,-0.175545087519101
5376,2019-12,WMB,28749798389.92,59423101154.07718,1.066904969146204,4,-0.1277403035413152,-0.1973854518030166,-0.1536499388329203
5377,2019-12,LMT,109832968740.84,62865622128.60647,-0.427625212635897,1,0.0989689754879412,-0.068253767897767,-0.0957393244608711
5378,2019-12,DOW,40582229871.2999,42871107712.4665,0.05640098753630385,2,-0.1580267996119967,-0.2556320735011301,0.0144150018753359
5379,2019-12,PTC,8649285972.67,38711279598.92181,3.475661889460199,5,0.1099067359240695,0.0405422604742193,0.613316258078636
5380,2019-12,HOLX,13999871908.31,36902899648.5485,1.6359455208046436,4,0.0065751868683427,0.0512755932619568,0.3370133195132607
5381,2019-12,TRGP,9504672509.19,28828796779.72102,2.033118369080751,5,-0.1060494734264022,-0.5077534032407478,-0.3643792097898539
5382,2019-12,AAP,11092584863.36,23154292228.627945,1.0873666971085396,4,-0.1773851148851148,-0.1126081925265206,-0.0364943275581468
5383,2019-12,NRG,9897598512.75,24080732855.75847,1.4329874387951662,4,-0.0719496855345912,-0.1970300004226143,-0.0734628905297946
5384,2019-12,DE,54543635466.0799,54520523449.10795,-0.0004237344426065523,2,-0.084728154219091,-0.0985981509753665,0.5509612052868891
5385,2019-12,RHI,7331500479.45,31080272436.95042,3.2392785111407405,5,-0.086605277967278,-0.1741886313953844,-0.0286473271383822
5386,2019-12,QCOM,100744972262.49,52482161692.00228,-0.47905924719240045,1,-0.0326878192064986,0.0184595692623106,0.7102247003560942
5387,2019-12,MOH,8507763000.0,25582495725.13283,2.006959141331609,5,-0.0937430908688923,0.2384472863195648,0.4824018957744826
5388,2019-12,IVZ,8161011872.5,35503477340.19181,3.3503768766502073,5,-0.0388561617547137,-0.3946062726990599,-0.018968340608795
5389,2019-12,MET,46873605169.29,51123163197.69641,0.09065993565160158,2,-0.0247204237786933,-0.2928826290102478,-0.0985847465167356
5390,2019-12,MCD,148818772150.86,51539517750.61799,-0.6536759643576985,1,0.0717950327439809,-0.0776392737709683,0.0743665835581621
5391,2019-12,SRE,42701596385.28,30002044195.357403,-0.2974022815292301,1,0.0604700290467365,-0.1968664224808203,-0.1392829097904696
5392,2019-12,DG,39712529369.2599,24271993783.40988,-0.3888076592220793,1,-0.0164764713424774,0.2075666348616089,0.2974164758385476
5393,2019-12,AME,22799853053.28,27340313321.914627,0.19914427772951965,3,-0.0237039613442706,-0.1006807722460196,0.2203606584489463
5394,2019-12,SYK,78594560953.44,38519723957.120735,-0.5098932611896629,1,0.0041786873554081,-0.1393876758125781,0.1716299636285403
5395,2019-12,ACGL,17397007530.89,25833181129.222004,0.4849209603061214,3,0.0296106318489157,-0.3314340026295903,-0.1581668080619168
5396,2019-12,TXN,119922341325.89,72504884008.45576,-0.39540136385910685,1,-0.0595525761945592,-0.0306014604140966,0.2563283882815057
5397,2019-12,TEL,32056048730.88,39364350097.29777,0.2279850965966865,3,-0.0391448700129785,-0.1605065776969436,0.2491559321722039
5398,2019-12,NSC,50618749688.19,45181977087.901924,-0.1074062997165761,2,0.0605899404568968,-0.115159288372546,0.1922352198331816
5399,2019-12,MSFT,1203062645958.59,386808671085.344,-0.6784800256372866,1,0.0762343813614314,0.2828142656172963,0.3977705309644046
5400,2019-12,PHM,10514796158.8,17988643960.51486,0.7107934085303097,3,0.1464212673073546,-0.1321663562899347,0.0994223740005633
5401,2019-12,PAYC,15461721622.84,44971748460.2418,1.908586091332138,5,0.2016920985043055,0.1505023821145843,0.6856879801631459
5402,2019-12,ICE,51536422243.0499,55560747693.57477,0.07808701643171563,2,0.0776877363587271,-0.0273768358539919,0.2556247263091049
5403,2019-12,MAR,49508103073.17,43062016997.32712,-0.1302026471568897,2,-0.0750841973188931,-0.4385068507602574,-0.1357810677681388
5404,2019-12,FMC,12889187027.08,27201457714.817005,1.1104091094083068,4,-0.0423762772991385,0.0014131112925688,0.1534169892139409
5405,2019-12,MTD,19319700569.28,36078513938.46286,0.8674468483135205,4,-0.0573184722604254,-0.0004993891336669,0.4036546509918624
5406,2019-12,CNP,13696131786.21,21162244485.903656,0.5451256468787005,3,-0.0289695636230288,-0.3147988481960341,-0.1391781839693794
5407,2019-12,RJF,12450937505.58,28961503391.369923,1.3260500165863465,4,0.0220210149787614,-0.2424819085267233,0.0570149277395262
5408,2019-12,VRTX,56302902292.6,37083699650.66605,-0.3413536755539503,1,0.0455399569763741,0.3368870577686536,0.0915486300967731
5409,2019-12,FLT,24554645124.32,25459884734.221508,0.036866328359391326,2,0.0956137911858752,-0.1415564625610225,-0.0703738891065709
5410,2019-12,SEDG,4622381003.1,23680100834.784973,4.1229227575364105,5,0.0291302976127876,0.4900824863637905,2.535533439428694
5411,2019-12,CMI,27417316434.96,32039567068.366108,0.16858873275840544,3,-0.1232315399256881,-0.0667846421382513,0.2230605211107277
5412,2019-12,TSN,33233070900.0,55120013654.452415,0.6585892354128614,3,-0.0923769771528998,-0.3455298926934255,-0.292634994578247
5413,2019-12,NOC,57734822403.28,57126236484.16732,-0.010541054666483288,2,0.0875904206562987,-0.1122728186106231,-0.1200794135985103
5414,2019-12,DD,47415855537.6,49532429298.567696,0.04463852306301399,2,-0.202803738317757,-0.1777719103555091,0.1005610848921392
5415,2019-12,ACN,138333129748.5,98311922544.04314,-0.28931035737583916,2,-0.0254547181459846,-0.0124987304137731,0.2484002033444383
5416,2019-12,SPGI,66733420000.0,39185072571.72033,-0.4128118629058674,1,0.0730961188561893,0.1893850487506858,0.185199829410811
5417,2019-12,MS,82742724392.4,75566633871.85147,-0.08672775247907663,2,0.010097157032658,-0.0802308757313501,0.4984321201155433
5418,2019-12,KDP,40728374229.75,41441439788.5037,0.01750783261642794,2,-0.0145077720207253,-0.018760235403452,0.1056691129867477
5419,2019-12,ETN,39157248000.0,41382054450.19132,0.05681723215562346,2,-0.0026393581081081,-0.106148930588789,0.2229614297715711
5420,2019-12,J,11947524116.19,38077966306.50797,2.1871010207804313,5,0.0304335613465955,-0.0765696963566148,0.1854147558093759
5421,2019-12,SEE,6154362043.69,24533359250.410114,2.986336695216672,5,-0.1087120261109715,-0.1691229973230394,0.1543790757815624
5422,2019-12,TDY,12638367860.24,30580245549.626694,1.4196356592714325,4,0.053442604028395,-0.097941287473064,0.1461145466709759
5423,2019-12,GWW,18174301978.5599,33249960985.84157,0.8295041551013254,4,-0.1064221252525461,-0.0739618720094806,0.2058131070372197
5424,2019-12,MMM,101474108590.7,102103930846.12221,0.006206728634223581,2,-0.1000197265258872,-0.1145202061344842,-0.0064194950231837
5425,2019-12,META,585320975487.75,124644338624.79167,-0.7870495952739006,1,-0.0167198568629886,0.1061500463975946,0.3292529374366206
5426,2019-12,DVN,9975077000.0,28589914798.499348,1.8661347474810819,5,-0.1636503658067,-0.5649338847208899,-0.3937122109824316
5427,2019-12,ON,10013405651.3,50577977193.2523,4.051026489342911,5,-0.0504511894995897,-0.1884269807121061,0.3441327227777422
5428,2019-12,PRU,37683480000.0,60641336963.898865,0.6092286849276889,3,-0.0406719336961448,-0.3616433514102201,-0.1795948781800433
5429,2019-12,CBOE,13350602640.0,27686274947.66969,1.0737846593320293,4,0.0268333333333332,-0.2401189930644208,-0.2515866114520206
5430,2019-12,TSLA,75743702436.3799,28404200723.722492,-0.6249958767518621,1,0.5551598020701383,1.656181385611517,7.831164687492661
5431,2019-12,KMX,14323975136.13,24588026416.05818,0.7165644440444964,3,0.1068780654727956,0.0195224054993405,0.0718857939604185
5432,2019-12,XRAY,12586390264.38,29377297183.697403,1.3340526208563832,4,-0.0104258702951051,-0.2330855802463481,-0.0907994173972401
5433,2019-12,K,23590073350.48,62316091039.9293,1.6416234538186087,4,-0.0109599113995481,-0.039712750810965,-0.0932941081319367
5434,2019-12,BBY,22720659846.6,33704551445.558125,0.4834318929607053,3,-0.0354214123006833,-0.0078355774282999,0.1372956135755365
5435,2019-12,MU,59742779734.12,68503091374.48402,0.146633813815678,2,-0.0128300483451097,-0.0419153321593747,0.4055120386911612
5436,2019-12,CDW,20523344474.52,46366154504.725075,1.2591909696925498,4,-0.0867404088490619,-0.1943556787692271,-0.0818057772657089
5437,2019-12,PEG,29863147758.25,26104230631.768917,-0.1258714304637442,2,0.0025402201524131,-0.1676516713609627,-0.0124638510200979
5438,2019-12,EXPD,13286903134.9,34222973572.805786,1.5756922606678847,4,-0.0638297872340425,-0.0475547947512566,0.211633727037114
5439,2019-12,FI,78616258965.6299,26891024856.018627,-0.6579457581697563,1,0.0257718585142276,-0.1686827079905638,-0.0290041481514247
5440,2019-12,MA,301236610092.87,74462022828.493,-0.7528121737741749,1,0.0581064335711174,-0.0147080086527466,0.181272533924131
5441,2019-12,NVDA,144003600000.0,54981017023.5402,-0.6181969268577995,1,0.0048023799405014,0.6224917293734322,1.2446786052570906
5442,2019-12,OMC,17640649475.7,39392404211.1099,1.2330472733088964,4,-0.0741664626357575,-0.3367678981595015,-0.2398346267136015
5443,2019-12,TXT,10180518694.6,35501237869.76245,2.4871737810955734,5,0.0298206278026906,-0.2646622660650077,0.0865384905287101
5444,2019-12,PNW,10109105402.32,24321059037.482883,1.4058567073503156,4,0.0862893361503391,-0.1844337150814664,-0.109504498911046
5445,2019-12,SYY,43526388476.48,43716895823.926125,0.004376824131619927,2,-0.040377658120882,-0.3617333757310917,-0.130987554936262
5446,2019-12,MCK,24473017077.6,73139295666.80843,1.98856881580622,5,0.031015037593985,0.0167587042382033,0.1311396561161038
5447,2019-12,REGN,40531862211.12,46038405745.88308,0.13585715618199118,2,-0.0826946450227603,0.5753533949430027,0.27186022030088
5448,2019-12,POOL,8503214371.67999,17745558023.52943,1.0869235147864937,4,0.0325831057538386,0.276843136642563,0.759225528268614
5449,2019-12,BRK.B,553690015005.5,356132281289.99896,-0.35680205234248014,1,-0.0097659940923555,-0.2171371681420095,-0.0180814190122617
5450,2019-12,IP,18056963581.6499,30541417391.22264,0.6913927556601969,3,-0.1157437567860971,-0.2335929646225987,0.0823916480277999
5451,2019-12,EVRG,14834218767.28,20774756951.26756,0.40046181583156026,3,0.1086188354585957,-0.0937546076465888,-0.1511900009339849
5452,2019-12,LIN,114364765503.3,51005611387.971,-0.5540093912359814,1,-0.0533788033644319,-0.0256254546833782,0.2058381815854004
5453,2019-12,CVX,226820077851.51,189382081023.5306,-0.16505592089818677,2,-0.1109451497801011,-0.2654252206083934,-0.2832642150168113
5454,2019-12,TPR,7441984345.65,31860453758.380352,3.2811772073940837,5,-0.0441712820119198,-0.5073104479098791,0.1585299050137891
5455,2019-12,CL,58998924104.8,58166379958.72333,-0.01411117505461327,2,0.0692414803192595,0.0646488681946944,0.2423363281780044
5456,2019-12,PCAR,27358603183.8,39150558586.15051,0.43101452669677776,3,-0.0605192734441359,-0.0541308600022759,0.092556733095914
5457,2019-12,YUM,30467014585.56,35369699963.88946,0.16091781374119635,2,0.050034746351633,-0.1414094494536381,0.0749032343327003
5458,2019-12,NUE,17064955226.76,26400051344.6971,0.547033144470165,3,-0.156183368869936,-0.2692632746539244,-0.058913437553793
5459,2019-12,ETSY,5249049232.79999,25660218412.383316,3.888545958387866,5,0.1018058690744942,1.4017987937588816,3.273696581255668
5460,2019-12,MKC,22571925886.12,39273752318.85045,0.7399380326248896,3,-0.0377529050391756,0.0581800130071108,0.1305728176505423
5461,2019-12,EOG,48728560597.2,30362604807.520435,-0.37690331018591366,1,-0.1295367717287487,-0.3948836778742398,-0.4029562397165981
5462,2019-12,INVH,16233032468.25,6274829208.737622,-0.6134530488366553,1,0.05005005005005,-0.0493788093474079,0.025554577246202
5463,2019-12,AON,48334007768.1599,29792675167.446728,-0.3836084251413412,1,0.0574199433482187,-0.0773974424033659,-0.0042599186714976
5464,2019-12,GL,11397348627.0,24756189540.816265,1.172100753518195,4,-0.0094061757719715,-0.3067778889010201,-0.1279810989114188
5465,2019-12,WDC,18876265836.45,44341785656.7134,1.349076138305362,4,0.0319836143059713,-0.2990244639779632,-0.1072316321161046
5466,2019-12,FTV,25652081539.37,27690210497.41112,0.07945277091502563,2,-0.0191124492734651,-0.1115073901024388,-0.069073302654624
5467,2019-12,EXC,44318443155.35,40654074946.62972,-0.08268269252770274,2,0.0462431619228167,-0.202030941710082,-0.0706201198566286
5468,2019-12,STE,12922642388.3,30784631110.119446,1.3822241756060254,4,-0.0113502165070199,0.0086901943801893,0.251470992641738
5469,2019-12,EQT,2786513877.5,26304637058.93452,8.439980640805016,5,-0.4449541284403669,0.0913534682728312,0.2570764924065949
5470,2019-12,AMCR,17562337404.68,30635962507.11729,0.7444125916265245,3,-0.0230627306273062,-0.0846887323445714,0.051171438814888
5471,2019-12,GRMN,18546391900.08,36404012918.25335,0.9628622706983948,4,-0.0062525625256254,0.0041974786977116,0.2338503786605139
5472,2019-12,GILD,82209161867.76,100425109602.9572,0.22158050661675657,3,-0.0273930440135425,0.173974861235618,-0.1116495010834026
5473,2019-12,RE,11290124315.5199,24897255092.76099,1.205224176188754,4,-0.0009752925877675,-0.2696872012768178,-0.1713497450413871
5474,2019-12,ANSS,21671277884.48,46241187420.04986,1.1337545329140801,4,0.065731712054694,0.1522512544413885,0.4417537151778214
5475,2019-12,BWA,8957668812.66,27089441462.910492,2.0241619811423037,5,-0.2095435684647303,-0.1830418119882597,0.0547611718895795
5476,2019-12,AJG,17762585290.0,24725268144.753925,0.39198589287978164,3,0.0870317847746138,0.0508781523210353,0.3394533639984565
5477,2020-01,IT,14325756212.68,47935752133.774864,2.346123682556179,5,-0.1952357258365539,-0.2236395429544062,-0.0532039861585368
5478,2020-01,LKQ,10025513455.68,22721368373.326733,1.2663545836102628,4,-0.0937680753744735,-0.1443821964898873,0.0624567825965307
5479,2020-01,RE,11279113140.96,20559633714.99404,0.8228058764950158,4,-0.1030470749140011,-0.2243398320663209,-0.2520729111046056
5480,2020-01,BRK.B,548282681589.96,356683604478.6567,-0.3494530897012594,1,-0.0835460999808804,-0.1472662206030156,-0.0227978991574788
5481,2020-01,IVZ,7843906275.1,29501138298.50357,2.761026364141184,5,-0.1676300578034681,-0.4122793203439663,0.2057397991473866
5482,2020-01,PNR,7224834588.75,22758561164.628338,2.1500459816846678,5,-0.0824598183088749,-0.0160064279437029,0.2517685874140836
5483,2020-01,ROST,40582535819.7999,27686535971.710896,-0.31777215463694963,1,-0.0303948658525691,-0.2135658796659354,-0.0224667379650301
5484,2020-01,NOW,64196054000.0,36377319557.62534,-0.43334025549879834,1,-0.0358927357123866,0.312207756570209,0.6507325512561879
5485,2020-01,BRO,12650407927.1,14345363508.356606,0.13398426288101206,2,-0.0427517633768574,0.016532206094475,-0.0324340444880861
5486,2020-01,POOL,8780275504.8,22245869844.861908,1.5336186584009284,4,-0.0343350478780752,0.4455160648275242,0.6199225827235573
5487,2020-01,HAL,19144913898.57,52358486426.64042,1.7348509742084166,5,-0.2205084744604323,-0.3424634389570027,-0.1816836624989892
5488,2020-01,CRM,161708970000.0,81923748523.0161,-0.493387729060323,1,-0.065328286983709,0.0856531335274721,0.2801033419343404
5489,2020-01,AXON,4557979521.65,17037875577.731054,2.738032498128316,5,0.0104689615482798,0.15768946683635,1.2888104709833064
5490,2020-01,LOW,89095103983.2,55048428282.45052,-0.38213857079250285,1,-0.0831899518238139,0.2618814973991119,0.3721832464239862
5491,2020-01,PODD,11995856666.64,30634475081.011616,1.5537546781635758,4,-0.0044762279337102,0.1129418886112354,0.4683910506171289
5492,2020-01,IBM,127292671263.42,125155320840.27074,-0.01679083643964246,2,-0.0916499508901621,-0.13987388125004,-0.1662221239184601
5493,2020-01,TROW,31202934409.02,29104958406.95342,-0.06723649688088658,2,-0.1072889887449897,0.0046079394391327,0.1355408172481822
5494,2020-01,TT,31750946064.9299,47162657531.3927,0.48539377173033615,3,-0.03110700275167,-0.1566692343370614,0.0841222606393536
5495,2020-01,DE,49922253908.64,51689013501.43235,0.03539022088276706,2,-0.016966310589062,0.104920169120479,0.8189259706378056
5496,2020-01,ABC,17616098472.24,48586424706.04218,1.758069545456174,5,-0.0144927536231885,0.1610383805063546,0.2103081758766365
5497,2020-01,PGR,47224117744.71,20094792780.476482,-0.5744802922712625,1,-0.0933201140166087,0.1198675383186824,0.0811909467475335
5498,2020-01,AMCR,17157301947.93,28560121754.291737,0.6646044839082329,3,-0.1286671606637045,-0.0548219805587487,0.0001099164621349
5499,2020-01,NSC,53685736717.8,41116568035.17825,-0.234124917549177,2,-0.1242015273041641,-0.086637320008833,0.1194409232654516
5500,2020-01,NTAP,12187279400.4,30247374988.98874,1.4818808197665498,4,-0.152116690248289,-0.1932844990181069,0.2178016177911519
5501,2020-01,NWL,8270955000.0,23358697852.597088,1.8241838883898036,5,-0.2099334357398873,-0.1590765516194937,0.2322260246851784
5502,2020-01,HPE,18010457689.4899,65462775074.61063,2.634709134172186,5,-0.0850932125675094,-0.2959338769469637,-0.1137489157360732
5503,2020-01,AME,22259406217.85,21631821563.411396,-0.02819413277679156,2,-0.1147709727225938,-0.0380231114800037,0.1731519717592125
5504,2020-01,CBRE,20436591162.8999,18271481650.291348,-0.10594279130753662,2,-0.0803183505476058,-0.2812636819179908,0.0009556739685361
5505,2020-01,SYK,78922983051.5,38183099705.56046,-0.516197966305396,1,-0.0954437588989083,-0.0806143305968092,0.0523359595946164
5506,2020-01,FANG,11832184209.6,28583167418.22231,1.415713524391503,4,-0.1705979252725173,-0.468325709248515,-0.2431185115454899
5507,2020-01,JBHT,11502952962.86,29375152515.54259,1.5537053494339415,4,-0.1091318697097308,0.1868808557490198,0.2371369444217728
5508,2020-01,URI,10092008474.13,31436002399.94311,2.1149401509646584,5,-0.0236568649126686,0.1097010734977053,0.7385187602384085
5509,2020-01,ALL,37566943833.92,28552522700.315918,-0.23995620121391845,2,-0.112114054327653,-0.215280266503811,-0.1358899477638798
5510,2020-01,MRK,216698802854.4,116229210324.82886,-0.46363704462676103,1,-0.1039325842696629,-0.0634636611575575,-0.1001807509264198
5511,2020-01,LIN,108260111173.68,51282819303.94233,-0.5262999571313011,1,-0.0596662236006497,0.1894593128297708,0.1862883453127575
5512,2020-01,CL,63084096947.06,57489800714.271614,-0.08867997646828647,2,-0.0841691515315818,0.0492548473690215,0.0598418944493734
5513,2020-01,MET,45714869785.47,42402095994.07284,-0.07246600082081157,2,-0.1441696022164933,-0.2484934450984832,-0.0521132160213919
5514,2020-01,ISRG,64925548150.32,30383991878.676655,-0.5320179383263797,1,-0.0398264391344573,0.235480045566695,0.3555666578732801
5515,2020-01,AMT,102647016406.9,19167313162.13488,-0.8132696513442309,1,-0.0213802537718229,0.1295499088024745,-0.016081002011365
5516,2020-01,BDX,74621426866.64,50310171281.02936,-0.32579456875112567,1,-0.1357656806453957,0.0928713315022147,0.0193546711433316
5517,2020-01,AIG,43723767717.56,41744354406.906815,-0.04527087700766068,2,-0.1578156592646236,-0.3667863729209052,-0.2622885637550903
5518,2020-01,GEN,17062918509.28,68984576061.46075,3.042952911246816,5,-0.3304011259676284,-0.2570430873736308,-0.2814449270977993
5519,2020-01,HPQ,30558930963.6,55437563777.59784,0.814119867073616,4,-0.0248592870544122,-0.2098521826545116,0.0271873669752884
5520,2020-01,AVY,10958919808.56,24417413342.632862,1.2280857757130816,4,-0.1297905894072691,-0.1368126774400595,0.1484007491604866
5521,2020-01,AAPL,1354254814800.0,382688576494.1868,-0.7174175994709657,1,-0.1167975186585247,0.3419302301896456,0.6358495638704227
5522,2020-01,XYL,14705240605.8599,30029623997.28943,1.0421035467670559,4,-0.0521464513592744,-0.1068878398421817,0.1838369928182495
5523,2020-01,UHS,11889059011.3,29697209718.26111,1.4978604017387152,4,-0.0975129458099419,-0.2148401201030549,-0.1157721167059373
5524,2020-01,ADSK,43313496443.7,65006543550.85611,0.5008380502219048,3,-0.0303276606553212,0.1965018825968727,0.4084274437087865
5525,2020-01,BIO,10878115383.88,27726923240.470333,1.5488719564013957,4,-0.0325489799551758,0.4310042668261902,0.5653629169675523
5526,2020-01,TMO,125586442384.13,50810348033.321686,-0.595415340471955,1,-0.0760923851963306,0.3039164819171049,0.6085498005812344
